Mois;heures;Branche Nom;Somme de Lave-Linge;Somme de Lave-vaisselle;Somme de Sèche-linge;Somme de Réfrigérateurs et combinés;Somme de Congélateurs;Somme de Télévisions;Somme de Lecteurs DVD;Somme de Magnétoscopes;Somme de Ordinateurs fixes, secondaires et portables;Somme de Décodeurs, TNT, Satellite et TV ADSL;Somme de Imprimantes;Somme de Boxs et modems;Somme de Téléphones fixes;Somme de Chaîne-Hifi;Somme de Consoles de jeux;Somme de Grille Pain;Somme de Bouilloires électriques;Somme de Cafetières filtres / Machine à expresso;Somme de Micro-ondes;Somme de Mini-four;Somme de Friteuses;Somme de Hottes;Somme de Cuisinières;Somme de Aspirateur;Somme de Fers à repasser / Centrales vapeures;Somme de Ordinateurs;Somme de Imprimantes / Photocopieurs / Scanners;Somme de Serveurs;Somme de Faxs;Somme de Traceurs;Somme de Cuisson;Somme de Electroménager;Somme de Froid Alimentaire;Somme de Process;Somme de Energie;Somme de Agriculture;Somme de Auxiliaire de Chauffage;Somme de Chauffage;Somme de Eclairage Public;Somme de Eclairage;Somme de Climatisation;Somme de ECS;Somme de Autres (Inconnu);Somme de Pertes
2;6;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004675166;0;0;0;0,000340337;0;0,000129615;0;0;5,59252E-06;0,00036055
2;6;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,020756019;0;0;0;1,72483E-05;0;0,000384002;0;0;0,001530563;0,001588148
2;6;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011173979;0;0;0;0,000267117;0;0,001079048;0;0;0,000856891;0,000936392
2;6;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000762411;0;0;0;2,62781E-05;0;8,88618E-05;0;0;2,17832E-05;6,29534E-05
2;6;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001892313;0;0;0;0,000102004;0;0,000187008;0;0;0,000346553;0,000176951
2;6;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000674849;0;0;0;1,89296E-05;0;7,83348E-05;0;0;1,84679E-05;5,53407E-05
2;6;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002430296;0;0;0;7,60009E-05;0;0,000107704;0;0;7,1224E-05;0,000187966
2;6;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001256822;0;0;0;5,7267E-06;0;3,14697E-05;0;0;2,69974E-05;9,24711E-05
2;6;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002745288;0;0;0;0,000246943;0;5,66639E-05;0;0;5,13007E-05;0,000217014
2;6;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009555895;0;0;0;0,000538991;0;0,000684971;0;0;0,000926391;0,000819437
2;6;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;6;Résidence Principale;0,00894974;0,001503736;0,000555587;0,0202682;0,013487087;0,003471842;0,00111283;0;0,005080055;0,003337658;0,000992252;0,001964665;0;0,00152023;0,001669675;0;2,67083E-05;0,000589854;0,00062896;0,000140553;2,41824E-05;1,49786E-05;0,001711923;0;0,000115474;0;0;0;0;0;0;0;0;0;0;0;0,006179096;0,247364719;0;0,003675261;0,000330985;0,013457512;0,029545439;0,025740344
2;6;Résidence Secondaire;0,000165543;3,10081E-05;8,39085E-06;0,001058463;0,000213741;0,000169442;7,82316E-06;0;0;0;0;0;0,000652669;6,86246E-06;5,99197E-06;0;1,40433E-06;5,38664E-05;1,15505E-05;1,83264E-06;7,02345E-07;9,71681E-07;8,86157E-05;0;2,33475E-06;0;0;0;0;0;0;0;0;0;0;0;0,002324743;0,026130998;0;0,000195448;0;0,00089118;0,00157121;0,002351635
2;6;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011172808;0;0;0;0;0;0,000782097
2;6;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002295719;0;0;0;0;0;0,0001607
2;6;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,057188029;0,004003162
2;6;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001859764;0;0;0;0;0;0;0;0,001298409;0;0,003340824;0,00054426;0;0;0,005329828;0,023318022;0;0,004241898;0,001683177;0,00177238;0,001973104;0,003175317
2;6;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000115063;0;0;0;0;0;0;0;0,000355841;0;0,00451896;0,002208576;0;0;0,004154123;0,017150409;0;0,002391609;0,002298773;0,000614321;0,003520358;0,002612962
2;6;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000239983;0;0;0,000319358;8,73454E-05;0,00017814;0;0;0,000396358;0;0,000730443;0;0;0;0,00014059;0,004531926;0;0,000652445;0;0,000567703;0,000400041;0,000577103
2;6;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,022757639;0;0;0;0;0,001593035
2;6;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000168732;0;0;0;0;0;0;0;0,000433434;0;0,000340946;0,000624871;0;0;0,000126928;0,006142211;0;0,000256886;7,61955E-05;0,000506236;0,000327463;0,000630273
2;6;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000165848;0;0;0;0;0;0;0;0,000498095;0;0,001354256;0,000827341;0;0;0,000468375;0,008330909;0;0,004834115;0,004366114;0,001018026;0,001183692;0,001613274
2;6;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,006010608;0;0;0;0,000725914;0,009105305;0,001108928
2;6;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001823906;0;0;0;0,000106355;0,004728609;0,000466121
2;6;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000126628;0;0;0,005208263;0,003124707;0,003311384;0;0;0,000453403;0;0,003669152;0,015242577;0;0;0,000148055;0,033203794;0;0,002065865;0,006322049;0,000452533;0,00851791;0,005729242
2;7;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00549453;0;0,002031272;0;0;0;0;0;0;0,001260314;0,000615028
2;7;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004675166;0;0;0;0,000340337;0;0,000129615;0;0;5,59252E-06;0,00036055
2;7;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,020756019;0;0;0;1,72483E-05;0;0,000384002;0;0;0,001530563;0,001588148
2;7;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011173979;0;0;0;0,000267117;0;0,001079048;0;0;0,000856891;0,000936392
2;7;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000762411;0;0;0;2,62781E-05;0;8,88618E-05;0;0;2,17832E-05;6,29534E-05
2;7;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001892313;0;0;0;0,000102004;0;0,000187008;0;0;0,000346553;0,000176951
2;7;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000674849;0;0;0;1,89296E-05;0;7,83348E-05;0;0;1,84679E-05;5,53407E-05
2;7;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002430296;0;0;0;7,60009E-05;0;0,000107704;0;0;7,1224E-05;0,000187966
2;7;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001256822;0;0;0;5,7267E-06;0;3,14697E-05;0;0;2,69974E-05;9,24711E-05
2;7;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002745288;0;0;0;0,000246943;0;5,66639E-05;0;0;5,13007E-05;0,000217014
2;7;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009555895;0;0;0;0,000538991;0;0,000684971;0;0;0,000926391;0,000819437
2;7;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;7;Résidence Principale;0,009867335;0,004084409;0,000972277;0,021028894;0,013487087;0,004215747;0,00111283;0;0,00590917;0,003396213;0,000992252;0,001964665;0;0,001561317;0,001669675;0,00014489;7,34478E-05;0,00214309;0,002752096;0,000163362;7,3926E-05;2,1398E-05;0,003930021;0;0,000326386;0;0;0;0;0;0;0;0;0;0;0;0,00621726;0,24857578;0;0,009188218;0;0,013457512;0,029545439;0,027081229
2;7;Résidence Secondaire;0,000182516;8,42235E-05;1,4684E-05;0,001098189;0,000213741;0,000205748;7,82316E-06;0;0;0;0;0;0,000652669;7,04793E-06;5,99197E-06;3,62388E-06;3,8619E-06;0,00019571;5,05407E-05;2,13003E-06;2,14708E-06;1,38812E-06;0,000203433;0;6,59913E-06;0;0;0;0;0;0;0;0;0;0;0;0,00247883;0,02625742;0;0,000488624;0;0,00089118;0,00157121;0,002424053
2;7;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011172808;0;0;0;0;0;0,000782097
2;7;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002295719;0;0;0;0;0;0,0001607
2;7;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,057188029;0,004003162
2;7;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002669133;0;0;0;0;0;0;0;0,001298409;7,86136E-05;0,003276038;0,00054426;0;0;0,005683094;0,024983513;0;0,007423321;0,003933604;0,00177238;0,001973104;0,003754483
2;7;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000165138;0;0;0;0;0;0;0;0,000355841;0;0,004431328;0,002208576;0;0;0,00417978;0,017236467;0;0,002391609;0,00225431;0,000614321;0,003520358;0,002615041
2;7;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000344424;0;0;0,000365961;9,17035E-05;0,00017814;0;0;0,000396358;0;0,000716278;0;0;0;0,000137323;0,004392245;0;0,000652445;0;0,000567703;0,000400041;0,000576983
2;7;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,022757639;0;0;0;0;0,001593035
2;7;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000242165;0;0;0;0;0;0;0;0,000433434;0;0,000334334;0,000624871;0;0;0,000127712;0,006172283;0;0,00064222;0;0,000506236;0,000327463;0,00065875
2;7;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000238024;0;0;0;0;0;0;0;0,000498095;0;0,001327994;0,000827341;0;0;0,000501485;0,00897768;0;0,006042644;0,006019201;0,001018026;0,001183692;0,001864393
2;7;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,80367E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005765853;0;0;0;0,000725914;0,009105305;0,001094458
2;7;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,71009E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001749636;0;0;0;0,000106355;0,004728609;0,000462119
2;7;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000181737;0;0;0,005507586;0,003175343;0,003311384;0;0;0,000453403;2,99219E-05;0,003597999;0,015242577;0;0;0,000143344;0,033370637;0;0,002065865;0,006271161;0,000452533;0,00851791;0,005762498
2;8;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005577648;0;0,002031272;0;0;0;0;0;0;0,001279379;0,000622181
2;8;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,004686029;0;0;0;0,000341128;0;0,000129916;0;0;5,60552E-06;0,000361388
2;8;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02076496;0;0;0;1,72558E-05;0;0,000384167;0;0;0,001531222;0,001588832
2;8;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01156467;0;0;0;0,000276457;0;0,001116776;0;0;0,000886851;0,000969133
2;8;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00077481;0;0;0;2,67055E-05;0;9,03069E-05;0;0;2,21375E-05;6,39772E-05
2;8;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002045719;0;0;0;0,000110274;0;0,000202169;0;0;0,000374648;0,000191297
2;8;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000679123;0;0;0;1,90495E-05;0;7,88308E-05;0;0;1,85848E-05;5,56911E-05
2;8;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002461158;0;0;0;7,69661E-05;0;0,000109072;0;0;7,21284E-05;0,000190353
2;8;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001278157;0;0;0;5,82392E-06;0;3,20039E-05;0;0;2,74557E-05;9,40409E-05
2;8;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002745288;0;0;0;0,000246943;0;5,66639E-05;0;0;5,13007E-05;0,000217014
2;8;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,009919554;0;0;0;0,000559503;0;0,000711038;0;0;0,000961646;0,000850622
2;8;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;8;Résidence Principale;0,018529149;0,008312266;0,004398397;0,021226053;0,013366667;0,004215747;0,001135958;0;0,00700457;0,003396213;0,000992252;0,001964665;0;0,001828384;0,001669675;0,00014489;7,34478E-05;0,003856648;0,006807359;0,000484245;7,3926E-05;2,1398E-05;0,006839916;1,72953E-05;0,001083432;0;0;0;0;0;0;0;0;0;0;0;0,006006711;0,242339901;0;0,026462063;0;0,017943349;0,029545439;0,030081801
2;8;Résidence Secondaire;0,000342734;0,000171405;6,64275E-05;0,001108485;0,000211833;0,000205748;7,98575E-06;0;0;0;0;0;0,000652669;8,2535E-06;5,99197E-06;3,62388E-06;3,8619E-06;0,000352195;0,000125013;6,31394E-06;2,14708E-06;1,38812E-06;0,00035406;7,42966E-07;2,19057E-05;0;0;0;0;0;0;0;0;0;0;0;0,002586522;0,025590214;0;0,001407237;0;0,00118824;0,00157121;0,002519735
2;8;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011285378;0;0;0;0;0;0,000789976
2;8;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002339797;0;0;0;0;0;0,000163786
2;8;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,057188029;0,004003162
2;8;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,003363107;0;0;0;0;0;0;0;0,001298409;0,000360225;0,003695539;0,00054426;0;0;0,005929996;0,026518706;0;0,008483796;0,003787799;0,002363173;0,001973104;0,004082268
2;8;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000208074;0;0;0;0;0;0;0;0,000355841;0;0,004998766;0,002208576;0;0;0,00403823;0,016761688;0;0,014947554;0,002536105;0,000819095;0,003520358;0,0035276
2;8;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000433974;0;0;0,000436386;9,82891E-05;0,00017814;0;0;0,000396358;0;0,000807998;0;0;0;0,000132766;0,004273045;0;0,003262227;0;0,000756937;0,000400041;0,000782331
2;8;Tertiaire - EP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010240938;0;0;0;0;0,000716866
2;8;Tertiaire - HCO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000305128;0;0;0;0;0;0;0;0,000433434;0;0,000377146;0,000624871;0;0;0,000123387;0,006017442;0;0,001849592;0;0,000674982;0,000327463;0,000751341
2;8;Tertiaire - SAN;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000299911;0;0;0;0;0;0;0;0,000498095;0;0,001498046;0,000827341;0;0;0,000523484;0,009541712;0;0,006042644;0,005725437;0,001357368;0,001183692;0,001924841
2;8;Tertiaire - SPL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,80367E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005606495;0;0;0;0,000967885;0,009105305;0,001100241
2;8;Tertiaire - TRA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1,71009E-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001701279;0;0;0;0,000141807;0,004728609;0,000461216
2;8;Tertiaire - ADM-BUR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000228989;0;0;0,006189311;0,00329067;0,003311384;0;0;0,000453403;0,000137109;0,004058728;0,015242577;0;0;0,00013843;0,032450172;0;0,012911658;0,006610385;0,000603377;0,00851791;0,006590087
2;9;AUT Autres (dont Branche énergie, Transport et Agriculture);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,005632267;0;0,002031272;0;0;0;0;0;0;0,001291907;0,000626881
2;9;IND Agroalimentaires;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,0046918;0;0;0;0,000341548;0;0,000130076;0;0;5,61242E-06;0,000361833
2;9;IND Chimie & matériaux plastiques ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,02076496;0;0;0;1,72558E-05;0;0,000384167;0;0;0,001531222;0,001588832
2;9;IND Composants électriques et électroniques;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,01162398;0;0;0;0,000277875;0;0,001122504;0;0;0,0008914;0,000974103
2;9;IND Construction Mécanique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00077481;0;0;0;2,67055E-05;0;9,03069E-05;0;0;2,21375E-05;6,39772E-05
2;9;IND Construction navale et aéronautique, armement;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002045719;0;0;0;0,000110274;0;0,000202169;0;0;0,000374648;0,000191297
2;9;IND Équipement de transport ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000679123;0;0;0;1,90495E-05;0;7,88308E-05;0;0;1,85848E-05;5,56911E-05
2;9;IND Fonderie, travail des métaux;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002461158;0;0;0;7,69661E-05;0;0,000109072;0;0;7,21284E-05;0,000190353
2;9;IND Minerai, métal ferreux/non ferreux ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,001306715;0;0;0;5,95404E-06;0;3,27189E-05;0;0;2,80691E-05;9,6142E-05
2;9;IND Papier;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002745288;0;0;0;0,000246943;0;5,66639E-05;0;0;5,13007E-05;0,000217014
2;9;IND Parachimie, industrie pharmaceutique;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,010010199;0;0;0;0,000564616;0;0,000717536;0;0;0,000970433;0,000858395
2;9;IND Textile ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;9;Résidence Principale;0,027306898;0,009125725;0,007870815;0,021465516;0,013487087;0,006341192;0,001248722;0;0,008686591;0,003396213;0,000992252;0,001964665;0;0,002013277;0,001669675;0,000786953;0,001131763;0,004011028;0,006719812;0,00125446;0,0001697;5,77745E-05;0,0090564;0,000256548;0,002939678;0;0;0;0;0;0;0;0;0;0;0;0,005455949;0,23530495;0;0,033272654;0;0,035886699;0,029545439;0,032999291
2;9;Résidence Secondaire;0,000505096;0,000188179;0,00011887;0,001120991;0,000213741;0,000309479;8,77847E-06;0;0;0;0;0;0,000652669;9,08812E-06;5,99197E-06;1,96826E-05;5,95084E-05;0,000366294;0,000123406;1,63566E-05;4,92872E-06;3,74791E-06;0,000468794;1,10207E-05;5,94368E-05;0;0;0;0;0;0;0;0;0;0;0;0,002392657;0,023838729;0;0,001769421;0;0,00237648;0,00157121;0,002535019
2;9;SPE Matériaux de construction;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,011366572;0;0;0;0;0;0,00079566
2;9;SPE Verre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002409004;0;0;0;0;0;0,00016863
2;9;Tertiaire - Autres;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,057188029;0,004003162
2;9;Tertiaire - CHR;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,00624577;0;0;0;0;0;0;0;0,001298409;0,001318963;0,003677365;0,00054426;0;0;0,005485531;0,024599331;0;0,007955847;0,004359074;0,004726346;0,001973104;0,00435288
2;9;Tertiaire - COM;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000386423;0;0;0;0;0;0;0;0,000355841;0;0,004974182;0,002208576;0;0;0,00366796;0,015131134;0;0,014482463;0,003216687;0,00163819;0,003520358;0,003470727
2;9;Tertiaire - ENS;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,000805952;0;0;0,000482493;0,000102601;0,00017814;0;0;0,000396358;0;0,000804025;0;0;0;0,00012044;0,003847708;0;0,002957712;0;0,001513873;0,000400041;0,000812654
